1629490900, 52.9
1629490901, 42.2
1629490902, 51.5
1629490903, 62.0
1629490904, 50.4
1629490905, 52.2
1629490906, 40.6
1629490907, 41.0
1629490908, 39.8
1629490909, 40.5
1629490910, 40.5
1629490911, 51.0
1629490912, 62.0
1629490913, 40.8
1629490915, 40.5
1629490916, 52.7
1629490917, 40.9
1629490918, 50.9
1629490919, 42.0
1629490921, 52.8
1629490921, 40.5
1629490922, 40.4
1629490923, 40.5
1629490924, 56.0
1629490925, 71.2
1629490926, 63.7
1629490927, 42.0
1629490928, 41.2
1629490929, 41.5
1629490930, 50.1
1629490931, 51.8
1629490932, 50.2
1629490934, 56.4
1629490934, 46.3
1629490936, 56.1
1629490937, 48.0
1629490938, 57.5
1629490939, 41.0
1629490940, 44.2
1629490941, 63.0
1629490942, 44.9
1629490943, 42.2
1629490944, 41.5
1629490945, 43.9
1629490946, 41.1
1629490947, 43.9
1629490948, 45.0
1629490949, 43.4
1629490950, 41.1
1629490952, 40.2
1629490953, 40.5
1629490954, 39.9
1629490955, 40.2
1629490956, 40.5
1629490957, 40.6
1629490958, 40.7
1629490959, 40.5
1629490960, 40.5
1629490961, 40.2
1629490962, 40.4
1629490963, 40.4
1629490964, 40.7
1629490965, 41.7
1629490967, 40.5
1629490968, 40.4
1629490969, 40.4
1629490969, 40.4
1629490970, 40.7
1629490971, 40.4
1629490972, 41.9
1629490973, 40.7
1629490974, 40.5
1629490975, 40.4
1629490976, 43.0
1629490977, 40.4
1629490978, 56.6
1629490979, 76.0
1629490980, 72.0
1629490981, 53.6
1629490982, 41.0
1629490983, 41.0
1629490985, 40.8
1629490986, 40.8
1629490987, 41.1
1629490988, 41.7
1629490989, 54.2
1629490990, 41.5
1629490991, 41.2
1629490992, 40.7
1629490993, 65.8
1629490994, 51.1
1629490995, 41.1
1629490996, 41.6
1629490997, 41.0
1629490998, 50.8
1629490999, 40.6
1629491000, 40.6
1629491001, 40.7
1629491002, 41.0
1629491003, 46.0
1629491005, 40.6
1629491006, 40.5
1629491007, 41.1
1629491008, 40.9
1629491009, 40.9
1629491010, 40.7
1629491011, 41.3
1629491012, 41.0
1629491013, 41.1
1629491014, 41.1
1629491017, 41.2
1629491018, 41.1
1629491018, 41.1
1629491019, 40.8
1629491020, 41.0
1629491021, 41.4
1629491022, 41.0
1629491023, 42.4
1629491024, 41.3
1629491025, 41.2
1629491026, 71.2
1629491027, 73.0
1629491028, 61.5
1629491029, 41.5
1629491030, 66.0
1629491031, 52.3
1629491032, 60.1
1629491033, 41.8
1629491034, 51.8
1629491035, 43.5
1629491036, 45.4
1629491037, 54.5
1629491039, 43.9
1629491040, 45.2
1629491041, 44.8
1629491042, 48.7
1629491043, 49.8
1629491044, 46.4
1629491045, 45.0
1629491046, 44.9
1629491047, 44.9
1629491048, 44.2
1629491049, 45.0
1629491050, 46.2
1629491051, 46.1
1629491052, 45.7
1629491053, 45.9
1629491054, 46.4
1629491055, 46.8
1629491056, 47.5
1629491057, 45.8
1629491058, 58.1
1629491059, 52.9
1629491060, 49.5
1629491062, 44.9
1629491063, 43.5
1629491064, 42.3
1629491065, 41.8
1629491066, 42.4
1629491067, 44.7
1629491068, 44.2
1629491069, 43.2
1629491070, 62.2
1629491071, 58.9
1629491072, 66.9
1629491073, 55.6
1629491074, 58.9
1629491075, 56.2
1629491076, 57.1
1629491077, 43.0
1629491078, 42.5
1629491080, 40.4
1629491081, 40.4
1629491082, 40.9
1629491083, 40.9
1629491084, 40.8
1629491085, 40.6
1629491086, 40.5
1629491087, 41.2
1629491088, 48.9
1629491089, 42.0
1629491090, 41.5
1629491091, 41.2
1629491092, 41.2
1629491093, 41.0
1629491094, 41.2
1629491095, 43.2
1629491096, 49.8
1629491097, 43.6
1629491098, 41.6
1629491099, 45.6
1629491100, 43.9
1629491101, 40.5
1629491102, 43.8
1629491103, 47.1
1629491104, 45.6
1629491105, 45.8
1629491106, 43.5
1629491107, 44.2
1629491109, 42.2
1629491110, 41.8
1629491111, 42.2
1629491112, 41.9
1629491113, 41.1
1629491114, 41.4
1629491115, 40.8
1629491116, 40.9
1629491117, 45.2
1629491119, 51.7
1629491120, 49.7
1629491121, 44.5
1629491123, 43.5
1629491124, 46.8
1629491125, 42.6
1629491126, 43.8
1629491127, 45.9
1629491128, 45.4
1629491129, 42.6
1629491130, 43.2
1629491131, 42.0
1629491132, 42.5
1629491133, 42.2
1629491134, 42.1
1629491135, 41.5
1629491136, 41.3
1629491137, 40.8
1629491138, 42.3
1629491139, 42.4
1629491140, 42.9
1629491142, 43.4
1629491143, 42.1
1629491144, 42.7
1629491145, 42.1
1629491146, 42.2
1629491147, 42.6
1629491148, 41.8
1629491149, 41.1
1629491150, 49.9
1629491151, 60.4
1629491152, 43.3
1629491153, 40.9
1629491154, 41.8
1629491156, 41.4
1629491157, 41.2
1629491158, 41.0
1629491159, 42.6
1629491160, 41.7
1629491161, 41.6
1629491162, 41.4
1629491164, 41.5
1629491165, 42.5
1629491166, 42.3
1629491167, 41.7
1629491168, 45.8
1629491169, 56.9
1629491170, 42.2
1629491171, 40.8
1629491172, 40.7
1629491173, 45.1
1629491174, 44.0
1629491175, 42.9
1629491176, 47.0
1629491178, 59.5
1629491179, 42.1
1629491180, 42.9
1629491181, 43.7
1629491182, 41.9
1629491183, 41.3
1629491184, 41.1
1629491185, 41.0
1629491186, 40.9
1629491187, 41.8
1629491188, 52.0
1629491189, 41.6
1629491190, 41.3
1629491191, 41.3
1629491192, 46.0
1629491193, 42.3
1629491195, 42.2
1629491196, 42.2
1629491197, 51.1
1629491198, 43.5
1629491199, 48.2
1629491200, 42.9
1629491202, 48.5
1629491203, 46.1
1629491204, 42.4
1629491205, 42.2
1629491206, 47.5
1629491207, 40.7
1629491208, 43.2
1629491209, 52.0
1629491210, 53.6
1629491211, 43.7
1629491212, 41.5
1629491213, 43.7
1629491214, 47.7
1629491215, 49.6
1629491216, 53.7
1629491217, 42.0
1629491218, 41.1
1629491220, 40.7
1629491221, 41.0
1629491222, 40.6
1629491223, 41.1
1629491224, 41.4
1629491225, 41.5
1629491226, 45.8
1629491227, 56.0
1629491228, 42.4
1629491229, 70.1
1629491230, 74.3
1629491231, 72.2
1629491232, 74.2
1629491233, 46.6
1629491234, 43.1
1629491235, 43.9
1629491236, 51.7
1629491238, 42.9
1629491239, 43.0
1629491240, 41.8
1629491241, 42.0
1629491242, 42.4
1629491243, 42.5
1629491244, 42.4
1629491245, 43.2
1629491246, 42.9
1629491247, 42.7
1629491248, 42.7
1629491249, 42.9
1629491250, 43.5
1629491251, 43.0
1629491252, 43.6
1629491253, 41.5
1629491254, 42.0
1629491255, 41.0
1629491256, 42.2
1629491257, 42.1
1629491258, 41.5
1629491259, 42.0
1629491260, 41.7
1629491261, 41.9
1629491262, 42.9
1629491263, 45.9
1629491264, 74.8
1629491266, 73.1
1629491267, 72.2
1629491268, 68.2
1629491269, 44.4
1629491270, 54.0
1629491271, 52.2
1629491272, 41.8
1629491274, 42.2
1629491275, 42.2
1629491276, 60.9
1629491277, 44.3
1629491278, 52.2
1629491279, 42.2
1629491280, 52.0
1629491281, 57.2
1629491282, 67.2
1629491283, 54.6
1629491284, 43.0
1629491285, 42.8
1629491286, 42.6
1629491287, 42.2
1629491289, 43.0
1629491290, 43.1
1629491291, 42.6
1629491292, 43.1
1629491293, 43.5
1629491294, 42.6
1629491295, 43.0
1629491296, 43.1
1629491297, 43.6
1629491298, 44.2
1629491299, 43.8
1629491300, 43.5
1629491301, 44.1
1629491302, 44.0
1629491303, 43.2
1629491304, 43.0
1629491306, 42.9
1629491307, 42.5
1629491308, 42.4
1629491309, 42.4
1629491310, 43.3
1629491311, 43.6
1629491312, 44.6
1629491313, 44.6
1629491314, 66.5
1629491315, 73.8
1629491316, 56.2
1629491317, 43.3
1629491318, 43.6
1629491319, 42.5
1629491320, 43.2
1629491321, 43.1
1629491322, 42.7
1629491323, 43.8
1629491324, 42.8
1629491325, 43.0
1629491326, 44.0
1629491327, 42.5
1629491328, 42.5
1629491329, 43.0
1629491330, 54.1
1629491331, 45.5
1629491333, 44.6
1629491333, 44.0
1629491334, 46.6
1629491335, 47.8
1629491336, 50.5
1629491337, 46.1
1629491339, 41.9
1629491340, 42.1
1629491341, 44.3
1629491342, 43.2
1629491343, 42.5
1629491344, 44.9
1629491345, 50.6
1629491346, 42.4
1629491347, 42.0
1629491349, 41.7
1629491350, 41.5
1629491351, 41.7
1629491352, 41.4
1629491353, 41.9
1629491354, 51.2
1629491355, 43.4
1629491356, 41.2
1629491357, 40.8
1629491358, 43.1
1629491359, 47.9
1629491360, 44.3
1629491361, 42.7
1629491362, 50.0
1629491363, 44.6
1629491364, 45.8
1629491365, 42.2
1629491367, 41.3
1629491367, 42.2
1629491369, 52.0
1629491369, 42.1
1629491370, 43.1
1629491371, 52.5
1629491372, 67.0
1629491373, 67.8
1629491375, 70.5
1629491376, 61.1
1629491377, 70.6
1629491378, 52.3
1629491379, 42.5
1629491380, 41.9
1629491381, 41.9
1629491382, 42.2
1629491383, 42.4
1629491384, 42.9
1629491385, 56.5
1629491386, 64.8
1629491387, 50.0
1629491388, 51.8
1629491389, 67.0
1629491390, 60.9
1629491391, 41.7
1629491393, 42.2
1629491394, 42.6
1629491395, 41.6
1629491396, 41.8
1629491397, 44.1
1629491398, 43.7
1629491399, 42.1
1629491400, 41.9
1629491401, 42.0
1629491402, 42.0
1629491403, 42.6
1629491404, 42.5
1629491405, 42.6
1629491406, 43.0
1629491407, 42.4
1629491409, 42.5
1629491409, 42.0
1629491410, 42.2
1629491412, 41.9
1629491413, 75.0
1629491414, 72.5
1629491415, 49.3
1629491416, 70.6
1629491418, 56.9
1629491419, 72.6
1629491420, 70.3
1629491421, 68.6
1629491422, 57.7
1629491423, 41.8
1629491424, 41.9
1629491425, 54.9
1629491426, 51.8
1629491427, 41.4
1629491428, 41.3
1629491429, 41.6
1629491430, 41.5
1629491431, 41.5
1629491432, 42.1
1629491433, 44.1
1629491434, 43.2
1629491435, 41.4
1629491437, 40.9
1629491438, 44.2
1629491439, 41.9
1629491440, 42.4
1629491441, 41.7
1629491442, 42.5
1629491443, 43.9
1629491444, 44.7
1629491446, 43.0
1629491447, 44.7
1629491448, 41.4
1629491449, 41.2
1629491450, 40.8
1629491451, 41.8
1629491452, 42.7
1629491453, 41.8
1629491454, 41.7
1629491455, 41.8
1629491456, 41.4
1629491457, 42.0
1629491458, 42.2
1629491459, 43.0
1629491460, 43.2
1629491461, 42.7
1629491463, 41.4
1629491464, 41.0
1629491465, 41.2
1629491466, 43.0
1629491467, 41.7
1629491468, 41.2
1629491469, 41.2
1629491470, 41.6
1629491471, 40.8
1629491472, 41.4
1629491473, 41.1
1629491474, 47.0
1629491475, 41.6
1629491476, 42.7
1629491478, 52.7
1629491480, 41.2
1629491480, 51.3
1629491480, 41.5
1629491483, 41.6
1629491483, 41.5
1629491483, 41.2
1629491484, 41.6
1629491485, 52.2
1629491486, 41.5
1629491487, 41.6
1629491488, 42.0
1629491489, 51.8
1629491490, 41.9
1629491491, 53.3
1629491492, 46.5
1629491493, 41.4
1629491494, 43.2
1629491495, 45.8
1629491497, 50.8
1629491498, 40.3
1629491500, 40.2
1629491501, 44.1
1629491502, 43.6
1629491503, 47.2
1629491504, 44.0
1629491505, 49.6
1629491506, 44.8
1629491507, 41.9
1629491508, 41.5
1629491509, 43.2
1629491511, 51.3
1629491512, 40.9
1629491514, 45.8
1629491514, 42.1
1629491514, 42.7
1629491516, 68.5
1629491517, 42.4
1629491518, 41.8
1629491519, 41.9
1629491520, 42.0
1629491521, 56.6
1629491522, 46.4
1629491523, 49.8
1629491524, 42.2
1629491525, 41.3
1629491526, 41.2
1629491527, 51.1
1629491528, 41.6
1629491529, 41.7
1629491530, 41.6
1629491531, 41.1
1629491532, 42.0
1629491533, 41.5
1629491535, 42.1
1629491536, 42.5
1629491537, 41.9
1629491538, 41.4
1629491539, 41.4
1629491540, 41.5
1629491541, 42.3
1629491542, 42.3
1629491543, 41.8
1629491544, 41.9
1629491545, 41.7
1629491546, 41.1
1629491547, 41.7
1629491548, 51.5
1629491549, 41.8
1629491550, 42.1
1629491551, 42.2
1629491553, 41.4
1629491554, 40.8
1629491555, 40.5
1629491556, 40.8
1629491558, 40.3
1629491559, 40.7
1629491560, 40.1
1629491561, 40.4
1629491562, 40.7
1629491563, 40.5
1629491564, 40.6
1629491565, 40.4
1629491566, 40.3
1629491567, 40.5
1629491568, 40.5
1629491569, 40.7
1629491571, 40.7
1629491572, 40.7
1629491573, 40.7
1629491574, 42.4
1629491575, 43.9
1629491576, 46.8
1629491577, 44.9
1629491578, 54.1
1629491579, 74.6
1629491580, 43.6
1629491581, 40.9
1629491582, 40.7
1629491583, 40.4
1629491584, 40.5
1629491586, 41.3
1629491586, 41.3
1629491588, 42.2
1629491589, 41.9
1629491590, 47.0
1629491591, 47.4
1629491592, 41.6
1629491593, 41.2
1629491594, 41.5
1629491595, 53.6
1629491596, 46.6
1629491597, 46.0
1629491598, 44.2
1629491599, 43.9
1629491600, 41.6
1629491601, 43.4
1629491602, 42.0
1629491603, 41.8
1629491604, 41.3
1629491605, 42.0
1629491607, 67.5
1629491608, 69.0
1629491609, 67.6
1629491610, 41.8
1629491611, 41.1
1629491612, 41.3
1629491613, 41.3
1629491614, 41.1
1629491615, 41.2
1629491616, 40.9
1629491617, 41.0
1629491618, 40.9
1629491619, 41.2
1629491620, 41.2
1629491621, 51.5
1629491622, 51.8
1629491623, 46.4
1629491625, 43.4
1629491626, 42.1
1629491627, 41.7
1629491628, 58.4
1629491629, 67.3
1629491630, 41.7
1629491631, 42.4
1629491632, 44.2
1629491633, 47.0
1629491634, 42.1
1629491635, 72.8
1629491636, 76.1
1629491637, 72.1
1629491638, 76.7
1629491639, 71.5
1629491640, 47.4
1629491641, 42.2
1629491642, 44.2
1629491644, 45.7
1629491645, 44.6
1629491646, 46.0
1629491647, 46.4
1629491648, 46.1
1629491649, 46.7
1629491650, 49.9
1629491651, 42.5
1629491652, 41.1
1629491653, 43.7
1629491654, 43.2
1629491655, 46.4
1629491656, 41.5
1629491657, 41.1
1629491658, 41.2
1629491659, 57.5
1629491660, 70.2
1629491661, 64.7
1629491662, 44.4
1629491663, 41.7
1629491664, 56.6
1629491666, 70.5
1629491667, 69.7
1629491668, 73.1
1629491669, 42.0
1629491670, 41.5
1629491671, 41.4
1629491672, 41.6
1629491674, 42.4
1629491675, 71.0
1629491676, 55.2
1629491677, 40.7
1629491678, 42.2
1629491679, 42.8
1629491680, 41.6
1629491681, 42.1
1629491682, 41.2
1629491683, 41.4
1629491684, 41.1
1629491685, 40.9
1629491686, 44.2
1629491687, 41.3
1629491688, 41.5
1629491689, 50.8
1629491691, 41.5
1629491692, 41.8
1629491693, 41.7
1629491694, 41.2
1629491695, 40.6
1629491696, 51.9
1629491697, 42.5
1629491699, 44.0
1629491700, 46.2
1629491701, 41.7
1629491702, 41.0
1629491703, 51.1
1629491704, 43.0
1629491705, 43.7
1629491706, 46.4
1629491707, 48.4
1629491708, 56.7
1629491709, 76.3
1629491710, 42.6
1629491711, 41.2
1629491712, 42.1
1629491713, 42.9
1629491714, 63.9
1629491715, 71.5
1629491716, 72.0
1629491717, 60.8
1629491718, 47.4
1629491719, 43.9
1629491720, 42.9
1629491721, 41.7
1629491722, 41.6
1629491723, 42.6
1629491724, 43.1
1629491725, 52.0
1629491726, 41.0
1629491727, 70.5
1629491728, 41.4
1629491730, 41.2
1629491731, 41.6
1629491732, 50.7
1629491733, 55.1
1629491734, 68.2
1629491735, 72.2
1629491736, 41.8
1629491738, 41.8
1629491739, 41.7
1629491740, 41.5
1629491741, 41.5
1629491742, 42.2
1629491743, 43.1
1629491745, 44.0
1629491746, 44.1
1629491747, 51.9
1629491748, 53.8
1629491749, 41.8
1629491750, 41.5
1629491751, 42.2
1629491752, 45.8
1629491753, 50.7
1629491754, 62.6
1629491755, 51.9
1629491756, 59.1
1629491757, 53.4
1629491759, 42.8
1629491760, 44.5
1629491761, 51.6
1629491762, 49.5
1629491763, 43.8
1629491764, 48.9
1629491765, 51.7
1629491766, 46.5
1629491767, 44.3
1629491768, 47.4
1629491769, 42.7
1629491771, 55.8
1629491772, 55.7
1629491773, 43.1
1629491774, 50.2
1629491775, 51.2
1629491776, 60.2
1629491777, 67.1
1629491778, 56.8
1629491779, 59.4
1629491780, 42.1
1629491781, 41.7
1629491782, 46.0
1629491783, 46.8
1629491784, 43.8
1629491785, 43.2
1629491787, 42.5
1629491788, 44.0
1629491789, 40.8
1629491790, 41.6
1629491791, 45.5
1629491792, 47.5
1629491793, 44.5
1629491794, 46.2
1629491795, 45.9
1629491796, 43.3
1629491797, 42.1
1629491798, 42.1
1629491799, 41.7
1629491800, 41.4
1629491801, 40.9
1629491802, 41.0
1629491803, 42.0
1629491805, 51.8
1629491806, 41.5
1629491807, 63.5
1629491807, 70.2
1629491808, 73.0
1629491809, 55.8
1629491810, 74.2
1629491811, 65.1
1629491812, 40.9
1629491813, 59.6
1629491814, 76.5
1629491815, 69.5
1629491816, 54.6
1629491817, 57.0
1629491818, 70.8
1629491819, 75.0
1629491820, 58.2
1629491821, 40.5
1629491823, 42.8
1629491824, 42.1
1629491825, 41.5
1629491826, 41.5
1629491827, 42.8
1629491828, 40.9
1629491829, 40.8
1629491830, 41.0
1629491832, 57.8
1629491833, 43.0
1629491834, 42.3
1629491835, 42.1
1629491836, 41.4
1629491837, 43.7
1629491838, 44.8
1629491839, 43.4
1629491840, 43.7
1629491841, 44.0
1629491843, 41.7
1629491844, 53.3
1629491845, 57.2
1629491845, 41.7
1629491847, 72.0
1629491847, 55.4
1629491848, 41.8
1629491849, 41.5
1629491850, 41.2
1629491851, 41.5
1629491852, 44.2
1629491853, 42.5
1629491854, 41.2
1629491856, 40.2
1629491857, 40.5
1629491858, 40.1
1629491859, 40.7
1629491860, 41.1
1629491861, 40.8
1629491862, 76.4
1629491863, 73.5
1629491864, 70.2
1629491865, 70.4
1629491866, 68.9
1629491867, 56.5
1629491868, 75.0
1629491869, 55.1
1629491870, 41.4
1629491871, 40.7
1629491872, 53.2
1629491873, 72.5
1629491874, 64.8
1629491875, 67.3
1629491876, 70.4
1629491877, 61.1
1629491879, 67.7
1629491880, 56.4
1629491881, 68.7
1629491882, 65.9
1629491883, 52.5
1629491885, 54.2
1629491886, 70.5
1629491887, 55.9
1629491888, 64.2
1629491889, 67.1
1629491890, 70.8
1629491891, 64.0
1629491892, 40.8
1629491893, 40.9
1629491894, 41.4
1629491895, 41.5
1629491896, 42.5
1629491897, 41.7
1629491898, 42.9
1629491899, 41.7
1629491900, 41.7
1629491901, 44.2
1629491902, 43.1
1629491903, 41.7
1629491904, 41.4
1629491905, 41.3
1629491906, 40.9
1629491907, 41.2
1629491908, 43.9
1629491909, 43.9
1629491910, 43.5
1629491912, 53.2
1629491913, 49.1
1629491914, 46.4
1629491915, 43.0
1629491916, 43.0
1629491917, 42.5
1629491918, 41.6
1629491919, 42.5
1629491921, 46.9
1629491922, 41.2
1629491923, 42.4
1629491924, 56.2
1629491925, 68.2
1629491926, 41.0
1629491927, 41.7
1629491928, 41.4
1629491929, 43.9
1629491930, 41.5
1629491931, 41.9
1629491932, 40.8
1629491933, 41.7
1629491934, 60.7
1629491935, 74.9
1629491936, 53.7
1629491937, 54.2
1629491938, 61.4
1629491939, 66.3
1629491940, 50.8
1629491941, 66.1
1629491942, 55.0
1629491943, 50.7
1629491945, 56.0
1629491946, 63.9
1629491947, 49.0
1629491948, 57.4
1629491949, 43.1
1629491951, 45.9
1629491952, 52.9
1629491953, 41.6
1629491954, 41.3
1629491955, 41.0
1629491956, 41.7
1629491957, 42.2
1629491958, 42.7
1629491959, 41.4
1629491960, 41.9
1629491961, 41.7
1629491962, 41.4
1629491963, 41.4
1629491964, 43.2
1629491965, 42.0
1629491966, 41.4
1629491968, 41.2
1629491969, 41.4
1629491970, 41.7
1629491971, 41.2
1629491972, 41.6
1629491973, 42.6
1629491974, 42.9
1629491975, 42.1
1629491976, 42.1
1629491977, 42.5
1629491978, 42.0
1629491979, 42.4
1629491980, 41.7
1629491981, 42.2
1629491982, 41.5
1629491983, 41.5
1629491984, 41.3
1629491985, 41.6
1629491986, 41.2
1629491987, 42.0
1629491988, 41.7
1629491989, 41.3
1629491990, 51.4
1629491991, 48.7
1629491992, 41.3
1629491993, 41.6
1629491994, 42.7
1629491995, 42.3
1629491996, 41.0
1629491997, 45.5
1629491998, 42.2
1629491999, 41.9
1629492000, 43.2
1629492002, 43.9
1629492003, 42.2
1629492004, 43.0
1629492005, 41.7
1629492006, 41.9
1629492007, 41.4
1629492008, 41.7
1629492009, 42.2
1629492010, 41.8
1629492011, 41.9
1629492012, 43.2
1629492013, 42.1
1629492014, 43.2
1629492015, 42.1
1629492016, 42.2
1629492018, 42.4
1629492019, 42.1
1629492020, 41.7
1629492021, 42.5
1629492022, 41.7
1629492023, 42.3
1629492024, 42.2
1629492025, 42.2
1629492027, 41.5
1629492028, 41.3
1629492029, 42.9
1629492030, 41.9
1629492031, 42.0
1629492032, 42.2
1629492033, 41.7
1629492035, 41.9
1629492036, 41.9
1629492037, 41.4
1629492038, 41.7
1629492039, 41.4
1629492040, 41.3
1629492041, 41.5
1629492042, 41.2
1629492043, 43.0
1629492044, 42.0
1629492045, 42.5
1629492046, 42.1
1629492047, 42.5
1629492048, 42.1
1629492049, 42.3
1629492050, 42.0
1629492052, 41.9
1629492053, 41.9
1629492054, 41.7
1629492055, 41.4
1629492056, 40.6
1629492057, 41.4
1629492058, 41.5
1629492059, 41.7
1629492060, 41.7
1629492061, 41.4
1629492062, 41.4
1629492063, 41.3
1629492064, 41.8
1629492065, 41.9
1629492066, 41.7
1629492068, 41.6
1629492069, 41.9
1629492070, 41.7
1629492071, 41.8
1629492072, 42.2
1629492073, 41.7
1629492074, 41.7
1629492075, 42.0
1629492076, 41.5
1629492077, 41.9
1629492078, 41.9
1629492079, 41.8
1629492080, 41.9
1629492081, 41.2
1629492082, 41.5
1629492083, 42.1
1629492084, 41.7
1629492086, 42.0
1629492086, 42.0
1629492088, 41.5
1629492089, 41.7
1629492090, 42.0
1629492091, 41.7
1629492092, 41.5
1629492093, 41.4
1629492094, 42.0
1629492095, 42.1
1629492096, 41.7
1629492097, 41.2
1629492098, 40.9
1629492099, 41.6
1629492100, 41.9
1629492101, 42.2
1629492103, 41.7
1629492103, 41.4
1629492105, 41.4
1629492106, 41.2
1629492107, 41.6
1629492108, 41.5
1629492109, 41.2
1629492110, 41.2
1629492111, 41.6
1629492112, 41.4
1629492113, 41.4
1629492114, 41.7
1629492115, 42.0
1629492116, 41.5
1629492117, 41.8
1629492118, 41.2
1629492119, 41.4
1629492121, 41.7
1629492122, 41.5
1629492123, 41.8
1629492124, 43.0
1629492125, 41.4
1629492126, 41.1
1629492127, 41.6
1629492128, 41.8
1629492129, 41.5
1629492131, 42.2
1629492132, 41.7
1629492133, 42.4
1629492134, 41.7
1629492135, 41.8
1629492136, 41.4
1629492137, 41.2
1629492138, 41.2
1629492139, 41.2
1629492141, 41.1
1629492142, 41.4
1629492143, 41.1
1629492144, 41.2
1629492145, 41.2
1629492146, 41.4
1629492147, 41.4
1629492148, 42.0
1629492149, 41.5
1629492150, 41.5
1629492151, 41.3
1629492152, 41.2
1629492153, 41.1
1629492154, 41.7
1629492155, 41.6
1629492156, 41.2
1629492157, 42.3
1629492158, 41.7
1629492159, 41.3
1629492160, 41.8
1629492162, 41.7
1629492163, 41.7
1629492164, 41.9
1629492165, 41.8
1629492166, 42.2
1629492167, 41.5
1629492168, 41.8
1629492169, 41.9
1629492170, 41.4
1629492171, 41.6
1629492172, 41.4
1629492173, 41.4
1629492174, 41.6
1629492175, 41.6
1629492176, 42.0
1629492177, 41.5
1629492178, 41.5
1629492179, 41.9
1629492180, 41.4
1629492181, 41.2
1629492182, 41.5
1629492183, 41.2
1629492184, 41.5
1629492185, 41.7
1629492186, 41.8
1629492187, 41.5
1629492188, 41.5
1629492189, 41.4
1629492190, 41.4
1629492191, 41.9
1629492192, 41.5
1629492194, 41.2
1629492195, 41.4
1629492196, 41.8
1629492197, 41.7
1629492198, 41.5
1629492199, 40.9
1629492200, 41.7
1629492201, 41.7
1629492202, 41.8
1629492203, 41.5
1629492204, 41.2
1629492205, 41.4
1629492206, 41.4
1629492207, 41.4
1629492208, 41.0
1629492209, 41.4
1629492210, 41.0
1629492211, 41.2
1629492212, 41.8
1629492213, 41.0
1629492214, 41.7
1629492215, 41.4
1629492216, 41.6
1629492217, 41.4
1629492218, 41.7
1629492219, 41.8
1629492220, 41.7
1629492221, 41.5
1629492222, 41.9
1629492223, 41.2
1629492224, 42.1
1629492225, 41.4
1629492226, 40.8
1629492227, 41.4
1629492229, 41.3
1629492230, 41.4
1629492231, 41.6
1629492232, 42.1
1629492233, 43.2
1629492234, 42.4
1629492235, 41.6
1629492236, 41.2
1629492237, 41.9
1629492238, 41.2
1629492239, 41.2
1629492240, 41.2
1629492241, 41.2
1629492242, 41.3
1629492243, 41.5
1629492244, 41.3
1629492245, 41.4
1629492246, 41.4
1629492247, 41.4
1629492248, 41.3
1629492249, 42.5
1629492251, 42.4
1629492252, 42.0
1629492253, 41.7
1629492254, 41.7
1629492255, 41.4
1629492256, 41.5
1629492257, 41.8
1629492258, 41.7
1629492259, 41.6
1629492260, 41.7
1629492261, 41.8
1629492262, 41.9
1629492263, 41.7
1629492265, 41.8
1629492266, 41.5
1629492267, 41.4
1629492269, 41.7
1629492270, 41.2
1629492271, 41.8
1629492272, 41.8
1629492273, 41.7
1629492274, 41.9
1629492275, 41.6
1629492276, 41.6
1629492277, 41.2
1629492278, 41.1
1629492279, 40.8
1629492281, 40.6
1629492282, 40.8
1629492283, 40.7
1629492284, 40.7
1629492285, 41.2
1629492286, 41.0
1629492287, 41.5
1629492288, 41.2
1629492289, 41.0
1629492290, 41.0
1629492291, 40.9
1629492292, 40.8
1629492293, 40.9
1629492294, 40.8
1629492295, 41.4
1629492296, 41.0
1629492297, 40.9
1629492299, 41.0
1629492300, 40.9
1629492301, 41.2
1629492302, 41.4
1629492303, 41.2
1629492304, 40.8
1629492305, 41.1
1629492306, 40.9
1629492307, 40.6
1629492308, 40.8
1629492309, 41.0
1629492310, 40.5
1629492311, 40.8
1629492312, 40.8
1629492313, 40.4
1629492314, 40.8
1629492316, 41.2
1629492317, 41.0
1629492318, 41.2
1629492319, 41.2
1629492320, 41.4
1629492321, 41.1
1629492323, 41.5
1629492324, 40.9
1629492325, 40.7
1629492326, 40.9
1629492327, 40.7
1629492328, 41.2
1629492329, 41.6
1629492330, 41.2
1629492331, 41.2
1629492332, 41.2
1629492333, 41.2
1629492334, 41.5
1629492335, 41.0
1629492336, 41.2
1629492337, 41.5
1629492338, 41.2
1629492339, 41.0
1629492340, 41.3
1629492341, 41.4
1629492342, 41.2
1629492343, 41.4
1629492344, 41.4
1629492345, 41.2
1629492346, 41.1
1629492347, 41.2
1629492348, 41.2
1629492349, 41.7
1629492350, 41.3
1629492351, 41.1
1629492353, 41.5
1629492354, 41.2
1629492355, 40.9
1629492356, 40.9
1629492357, 41.1
1629492358, 41.2
1629492359, 42.4
1629492360, 43.1
1629492361, 42.3
1629492362, 41.4
1629492363, 43.0
1629492365, 41.0
1629492366, 41.1
1629492367, 41.4
1629492368, 41.7
1629492369, 42.0
1629492370, 41.3
1629492371, 41.6
1629492372, 41.2
1629492373, 41.1
1629492374, 41.2
1629492375, 41.4
1629492376, 42.0
1629492377, 41.3
1629492378, 42.2
1629492379, 41.9
1629492380, 41.4
1629492381, 42.0
1629492382, 43.5
1629492383, 40.9
1629492384, 41.4
1629492385, 41.0
1629492386, 41.9
